Position,Standort,Datum des Anschreibens,Betrag (€),Quelldatei,Abrechnungsstelle,Verwendungszweck
verbleibender Betrag nach Abzug der Einnahmen,Bad Mergentheim,01.04.2025,305936.41,7005 03-2025A+04-2025B .pdf,7005,2350119018155 Erst.: 03/2025 A + 04/2025 B
Vergütung/ Lohn,Lörrach,01.04.2025,432969.12,7006 03-2025A+04-2025B .pdf,7006,2350119018163 Erst.: 03/2025 A + 04/2025 B
Besoldung,Lörrach,01.04.2025,410368.73,7006 03-2025A+04-2025B .pdf,7006,2350119018163 Erst.: 03/2025 A + 04/2025 B
Sonstiges: Täglicher Zahltag,Lörrach,01.04.2025,141692.71,7006 03-2025A+04-2025B .pdf,7006,2350119018163 Erst.: 03/2025 A + 04/2025 B
Sonstiges: Korrektur Anforderung v. 07.10.2024,Lörrach,01.04.2025,39.88,7006 03-2025A+04-2025B .pdf,7006,2350119018163 Erst.: 03/2025 A + 04/2025 B
verbleibender Betrag nach Abzug der Einnahmen,Lörrach,01.04.2025,985070.44,7006 03-2025A+04-2025B .pdf,7006,2350119018163 Erst.: 03/2025 A + 04/2025 B
Vergütung/ Lohn,Stuttgart (DHBW),01.04.2025,1260195.31,7007 03-2025A+04-2025B  .pdf,7007,2350119018171 Erst.: 03/2025 A + 04/2025 B
Besoldung,Stuttgart (DHBW),01.04.2025,1387109.96,7007 03-2025A+04-2025B  .pdf,7007,2350119018171 Erst.: 03/2025 A + 04/2025 B
Korrekturen aus den Jahren 2023/2024,Stuttgart (DHBW),01.04.2025,-1414.74,7007 03-2025A+04-2025B  .pdf,7007,2350119018171 Erst.: 03/2025 A + 04/2025 B
Sonstiges,Stuttgart (DHBW),01.04.2025,579482.82,7007 03-2025A+04-2025B  .pdf,7007,2350119018171 Erst.: 03/2025 A + 04/2025 B
verbleibender Betrag nach Abzug der Einnahmen,Stuttgart (DHBW),01.04.2025,3225373.35,7007 03-2025A+04-2025B  .pdf,7007,2350119018171 Erst.: 03/2025 A + 04/2025 B
Vergütung/ Lohn,Villingen-Schwenningen,01.04.2025,417518.82,7008 03-2025A+04-2025B .pdf,7008,2350119018180 Erst.: 03/2025 A + 04/2025 B
Besoldung,Villingen-Schwenningen,01.04.2025,478504.84,7008 03-2025A+04-2025B .pdf,7008,2350119018180 Erst.: 03/2025 A + 04/2025 B
Sonstiges,Villingen-Schwenningen,01.04.2025,147167.28,7008 03-2025A+04-2025B .pdf,7008,2350119018180 Erst.: 03/2025 A + 04/2025 B
Sonstiges: Rückforderung Tutecki Marcel,Villingen-Schwenningen,01.04.2025,-240.68,7008 03-2025A+04-2025B .pdf,7008,2350119018180 Erst.: 03/2025 A + 04/2025 B
verbleibender Betrag nach Abzug der Einnahmen,Villingen-Schwenningen,01.04.2025,1042950.26,7008 03-2025A+04-2025B .pdf,7008,2350119018180 Erst.: 03/2025 A + 04/2025 B
Vergütung/ Lohn,Heidenheim,01.04.2025,518473.09,7009 03-2025A+04-2025B .pdf,7009,2350119018198 Erst.: 03/2025 A + 04/2025 B
Besoldung,Heidenheim,01.04.2025,473544.56,7009 03-2025A+04-2025B .pdf,7009,2350119018198 Erst.: 03/2025 A + 04/2025 B
Sonstiges: Manuele Auszahlung Meierling,Heidenheim,01.04.2025,2140.67,7009 03-2025A+04-2025B .pdf,7009,2350119018198 Erst.: 03/2025 A + 04/2025 B
Sonstiges: Täglicher Zahltag,Heidenheim,01.04.2025,131930.99,7009 03-2025A+04-2025B .pdf,7009,2350119018198 Erst.: 03/2025 A + 04/2025 B
verbleibender Betrag nach Abzug der Einnahmen,Heidenheim,01.04.2025,1126089.31,7009 03-2025A+04-2025B .pdf,7009,2350119018198 Erst.: 03/2025 A + 04/2025 B
Vergütung/ Lohn,Ravensburg,01.04.2025,528821.83,7010 03-2025A+04-2025B pdf.pdf,7010,2350119018202 Erst.: 03/2025 A + 04/2025 B
Besoldung,Ravensburg,01.04.2025,534837.09,7010 03-2025A+04-2025B pdf.pdf,7010,2350119018202 Erst.: 03/2025 A + 04/2025 B
Sonstiges,Ravensburg,01.04.2025,193926.35,7010 03-2025A+04-2025B pdf.pdf,7010,2350119018202 Erst.: 03/2025 A + 04/2025 B
Korrekturen aus den Jahren 2023/2024(Guthaben),Ravensburg,01.04.2025,-7787.18,7010 03-2025A+04-2025B pdf.pdf,7010,2350119018202 Erst.: 03/2025 A + 04/2025 B
verbleibender Betrag nach Abzug der Einnahmen,Ravensburg,01.04.2025,1249798.09,7010 03-2025A+04-2025B pdf.pdf,7010,2350119018202 Erst.: 03/2025 A + 04/2025 B
Vergütung/ Lohn,Friedrichshafen,01.04.2025,339991.01,7011 03-2025A+04-2025B  .pdf,7011,2350119018219 Erst.: 03/2025 A + 04/2025 B
Besoldung,Friedrichshafen,01.04.2025,258316.92,7011 03-2025A+04-2025B  .pdf,7011,2350119018219 Erst.: 03/2025 A + 04/2025 B
Sonstiges: Täglicher Zahltag,Friedrichshafen,01.04.2025,60813.47,7011 03-2025A+04-2025B  .pdf,7011,2350119018219 Erst.: 03/2025 A + 04/2025 B
verbleibender Betrag nach Abzug der Einnahmen,Friedrichshafen,01.04.2025,659121.4,7011 03-2025A+04-2025B  .pdf,7011,2350119018219 Erst.: 03/2025 A + 04/2025 B
Vergütung/ Lohn,Heilbronn (DHBW),01.04.2025,536827.09,7012 03-2025A+04-2025B .pdf,7012,2350119018227 Erst.: 03/2025 A + 04/2025 B
Besoldung,Heilbronn (DHBW),01.04.2025,301995.31,7012 03-2025A+04-2025B .pdf,7012,2350119018227 Erst.: 03/2025 A + 04/2025 B
Sonstiges: Täglicher Zahltag,Heilbronn (DHBW),01.04.2025,107089.27,7012 03-2025A+04-2025B .pdf,7012,2350119018227 Erst.: 03/2025 A + 04/2025 B
Rückforderung TG Stenzel,Heilbronn (DHBW),01.04.2025,-27.8,7012 03-2025A+04-2025B .pdf,7012,2350119018227 Erst.: 03/2025 A + 04/2025 B
verbleibender Betrag nach Abzug der Einnahmen,Heilbronn (DHBW),01.04.2025,945883.87,7012 03-2025A+04-2025B .pdf,7012,2350119018227 Erst.: 03/2025 A + 04/2025 B
Besoldung,Heilbronn (DHBW),01.04.2025,67028.26,7013 03-2025A+04-2025B pdf.pdf,7013,2350119018235 Erst.: 03/2025 A + 04/2025 B
Sonstiges: Täglicher Zahltag,Heilbronn (DHBW),01.04.2025,169001.99,7013 03-2025A+04-2025B pdf.pdf,7013,2350119018235 Erst.: 03/2025 A + 04/2025 B
verbleibender Betrag nach Abzug der Einnahmen,Heilbronn (DHBW),01.04.2025,658410.54,7013 03-2025A+04-2025B pdf.pdf,7013,2350119018235 Erst.: 03/2025 A + 04/2025 B
Vergütung/ Lohn,Stuttgart (Präsidium),01.04.2025,184483.91,7014 03-2025A+04-2025B .pdf,7014,2350119018243 Erst.: 03/2025 A + 04/2025 B
Besoldung,Stuttgart (Präsidium),01.04.2025,83020.51,7014 03-2025A+04-2025B .pdf,7014,2350119018243 Erst.: 03/2025 A + 04/2025 B
verbleibender Betrag nach Abzug der Einnahmen,Stuttgart (Präsidium),01.04.2025,267504.42,7014 03-2025A+04-2025B .pdf,7014,2350119018243 Erst.: 03/2025 A + 04/2025 B
Vergütung/ Lohn,Stuttgart (Präsidium),01.04.2025,840399.68,7015 03-2025A+04-2025B .pdf,7015,2350119018251 Erst.: 03/2025 A + 04/2025 B
Besoldung,Stuttgart (Präsidium),01.04.2025,57693.85,7015 03-2025A+04-2025B .pdf,7015,2350119018251 Erst.: 03/2025 A + 04/2025 B
Sonstiges: Täglicher Zahltag,Stuttgart (Präsidium),01.04.2025,33097.79,7015 03-2025A+04-2025B .pdf,7015,2350119018251 Erst.: 03/2025 A + 04/2025 B
verbleibender Betrag nach Abzug der Einnahmen,Stuttgart (Präsidium),01.04.2025,931191.32,7015 03-2025A+04-2025B .pdf,7015,2350119018251 Erst.: 03/2025 A + 04/2025 B
